"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"133",1,5,4,7,4,2,6,0,1,8,11,2,7,3,0,3,11,0,0,6,3,5,1,5,7,4,3,4,0,1,7,0,7,28,13,5,22,0,1,4,2,5,13,4,7,6,0,6,3,12,4,6,7,4,4,0,7,1,0,3,5,9,14,11,4,0,4,2,10,8,2,9,15,5,9,0,9,12,9,16,5,16,3,4,0,0,2,3,4,0,2,18,3,7,3,0,4,0,8,0
"134",5,7,3,6,5,8,9,2,12,2,10,0,12,4,4,0,3,0,0,3,15,3,7,46,0,7,5,1,2,25,14,3,5,0,14,2,5,16,0,4,27,11,5,0,7,20,5,5,0,17,0,5,34,16,9,0,3,0,0,8,5,4,2,10,0,2,0,5,10,9,0,15,12,44,6,2,4,14,9,5,8,2,4,14,0,0,3,3,3,5,4,24,7,5,5,3,7,27,4,7
"135",0,3,5,0,6,0,0,0,1,4,4,1,5,1,2,0,2,6,1,8,6,6,3,2,3,2,3,8,1,0,1,7,4,0,3,10,0,8,0,5,5,7,4,2,1,4,5,7,2,4,0,4,5,4,3,0,0,0,1,4,4,0,2,4,3,2,0,4,1,3,47,3,4,8,4,5,0,3,2,0,7,7,2,13,2,0,1,4,5,2,1,10,7,5,0,0,3,4,2,0
"136",0,11,13,11,16,44,12,0,5,9,12,7,8,13,0,1,0,11,9,20,16,8,2,14,14,13,0,4,1,5,4,0,0,123,17,5,16,3,2,4,10,7,6,8,11,0,29,12,11,9,4,12,14,6,21,0,6,0,0,2,22,6,7,15,8,3,27,0,1,0,0,0,10,2,13,7,1,7,11,3,8,16,17,20,18,0,8,5,0,10,9,18,22,6,10,4,14,12,17,0
"137",26,0,2,9,11,12,7,16,35,3,16,9,11,4,13,0,6,9,5,0,20,6,6,17,2,3,6,6,9,1,8,3,17,0,0,5,6,0,3,2,18,1,0,9,0,10,4,8,12,3,18,7,11,42,6,0,10,32,3,6,3,3,7,10,11,8,7,5,1,15,21,12,5,38,7,12,9,4,5,9,4,2,22,0,10,0,6,25,6,7,6,5,18,8,3,2,2,19,5,0
"138",0,6,2,0,3,18,5,14,5,7,17,0,1,14,2,0,2,4,4,5,0,7,12,106,6,4,1,11,0,13,12,11,1,0,6,11,4,5,9,3,5,2,5,3,11,2,14,10,9,2,0,14,11,15,4,0,4,0,0,1,13,11,6,10,10,0,26,6,4,2,0,0,9,7,2,45,0,0,3,3,5,6,13,0,2,0,0,58,7,0,6,15,2,0,10,5,3,7,0,6
"139",0,4,7,10,0,25,4,7,3,5,21,4,0,10,12,4,11,6,6,2,12,5,8,0,5,10,5,12,0,97,32,16,7,0,8,4,11,2,2,0,43,9,7,10,5,9,2,10,9,6,20,9,36,62,4,0,10,0,1,33,12,11,6,29,19,10,5,16,30,8,10,28,4,26,0,2,18,0,13,11,5,14,0,0,5,0,7,42,1,5,18,0,18,6,0,20,9,0,6,29
"140",3,3,14,13,4,1,10,3,16,0,3,3,0,0,0,6,8,11,7,18,11,5,10,7,5,8,12,13,42,1,6,14,2,0,15,0,24,3,7,12,0,9,7,9,4,5,14,12,15,21,4,5,11,3,2,0,21,0,0,21,9,9,3,2,0,12,3,0,26,5,1,9,11,10,10,0,4,13,4,15,6,7,9,3,7,0,10,12,9,14,14,0,5,0,9,8,6,6,0,4
"141",6,6,12,12,16,12,2,26,4,7,0,6,3,0,3,0,4,6,2,6,2,13,1,7,8,10,3,6,11,6,11,8,12,0,12,0,3,18,25,6,4,4,0,0,21,0,2,5,6,0,27,0,3,6,11,0,11,0,0,2,11,8,3,5,0,6,6,8,12,0,0,0,0,1,13,0,9,5,6,14,11,15,2,0,9,0,6,5,10,4,6,1,20,5,20,6,10,6,4,0
"142",2,5,4,5,3,27,8,11,4,5,3,0,2,18,2,18,6,7,7,5,16,8,2,0,14,12,10,9,14,6,12,2,4,8,2,6,7,2,15,10,0,14,2,5,12,10,23,2,1,6,30,5,13,26,0,0,10,0,0,4,7,9,14,6,8,1,0,5,6,1,0,25,8,13,2,0,12,5,16,0,13,8,3,0,4,0,6,0,9,6,4,12,4,13,9,8,5,26,5,0
"143",3,4,9,10,3,27,6,22,11,3,30,6,3,11,13,42,17,0,3,0,25,5,2,46,15,0,1,7,22,13,21,0,0,0,7,9,2,6,6,6,12,8,7,15,31,1,11,9,9,12,0,16,0,14,11,5,0,0,0,1,6,14,4,13,6,0,4,10,4,15,6,26,6,38,11,54,12,7,11,22,6,0,8,2,8,0,0,26,2,3,4,1,4,4,11,7,12,19,22,5
"144",2,14,7,10,39,13,0,10,0,17,12,7,7,5,1,2,5,0,0,14,15,6,0,7,9,15,8,10,0,5,7,4,10,0,9,12,6,0,2,4,14,8,10,9,23,3,6,0,1,8,1,5,0,20,15,0,18,7,1,0,0,10,6,13,8,20,0,6,8,9,0,7,18,7,0,16,0,25,10,4,5,7,7,0,34,0,11,5,13,8,13,0,15,11,4,20,5,2,7,0
"145",0,2,8,9,1,5,0,3,9,10,6,13,9,6,1,27,19,5,6,3,3,7,0,37,3,4,5,6,0,25,0,0,10,0,13,0,5,4,4,23,3,8,7,2,22,0,25,18,1,2,0,0,4,4,15,0,5,11,0,0,9,0,3,7,6,8,9,0,13,7,2,7,15,1,6,2,3,0,6,2,7,6,8,4,4,0,8,3,4,2,5,3,2,11,3,14,4,3,7,0
"146",29,7,13,12,4,4,5,4,2,9,11,7,3,6,26,0,0,8,8,0,0,4,5,4,4,3,1,0,2,0,4,1,3,0,3,4,6,0,3,10,6,5,6,0,3,19,0,13,1,7,0,6,2,0,6,0,7,1,10,3,5,15,7,8,7,7,1,10,4,7,9,3,2,0,16,25,0,10,3,3,7,8,8,2,9,0,5,0,6,2,0,0,1,0,5,2,6,23,6,0
"147",3,8,9,4,2,16,4,25,4,0,14,11,5,6,1,10,7,10,5,10,13,9,3,6,5,5,4,4,2,6,11,3,0,0,7,8,5,2,2,3,3,9,5,5,1,3,5,5,11,0,0,13,33,18,0,0,3,0,7,5,8,7,2,14,4,18,3,4,3,13,0,30,3,19,5,21,0,3,0,0,4,5,4,0,12,0,9,0,4,4,3,14,6,4,11,0,6,7,1,0
"148",12,3,7,14,8,0,3,7,4,13,17,8,2,10,4,0,5,8,13,7,26,3,1,10,13,8,3,4,38,32,29,11,2,0,6,6,7,8,6,5,25,4,11,1,3,2,3,7,5,11,0,16,23,20,4,0,9,0,0,2,4,9,0,18,9,8,0,4,2,10,1,18,9,23,0,92,3,6,6,0,0,1,3,14,2,0,8,13,6,0,4,4,4,6,4,3,8,19,3,0
"149",0,1,6,10,0,5,0,4,2,7,3,8,14,11,2,9,7,6,8,13,4,5,0,2,8,11,14,7,9,5,8,1,6,0,5,10,0,4,4,2,6,0,5,6,1,0,10,5,5,5,0,12,5,6,6,0,9,0,0,2,4,4,6,8,6,3,0,7,7,7,0,2,1,3,1,8,2,4,0,12,2,10,4,2,31,0,4,4,0,3,4,0,3,2,0,3,7,2,9,2
"150",0,13,9,2,3,7,2,15,5,16,8,7,1,17,7,0,9,21,5,6,16,0,33,4,16,10,8,15,1,5,0,0,10,3,6,12,15,10,1,11,0,13,15,9,7,5,3,0,4,13,0,11,11,5,0,0,4,0,0,0,4,4,13,6,4,22,10,4,3,12,1,8,6,7,5,13,0,10,11,9,5,16,9,2,0,0,6,3,15,0,16,19,16,6,6,0,13,0,9,149
"151",4,11,5,5,7,9,5,7,14,12,3,5,5,2,9,0,5,0,3,1,3,4,1,1,4,10,3,16,3,10,5,6,22,0,7,7,8,5,4,4,5,4,2,5,2,7,8,5,15,7,31,6,9,7,9,13,4,0,0,13,8,2,2,0,2,3,19,4,2,4,5,1,6,4,17,9,9,12,9,5,10,14,10,0,5,0,4,10,3,0,3,2,8,3,0,5,7,3,1,0
"152",4,6,3,6,5,39,1,48,1,3,23,0,2,5,0,0,0,10,8,4,15,6,0,9,0,0,1,7,10,21,0,0,4,0,11,4,7,6,16,6,1,8,3,0,16,3,0,11,7,13,31,4,12,12,9,0,1,0,0,3,0,8,0,3,8,7,1,0,8,8,3,22,3,9,19,22,7,13,6,11,0,6,5,2,4,0,9,10,4,7,6,14,1,5,1,7,8,38,0,87
"153",3,2,4,6,0,7,8,1,1,4,8,0,1,6,26,0,5,15,1,6,9,2,16,7,0,7,9,4,0,2,13,2,3,0,5,0,10,8,5,8,4,12,7,0,4,7,11,8,1,17,0,2,7,6,6,0,8,0,0,17,5,18,7,6,3,6,6,2,3,8,3,7,22,6,8,0,1,10,7,14,0,2,17,0,5,0,0,9,5,11,6,4,7,1,11,8,11,5,6,0
"154",4,0,5,9,7,16,10,14,3,5,0,14,3,7,0,0,0,4,0,6,15,14,2,21,3,9,10,0,0,26,25,3,4,0,5,5,8,14,10,0,14,1,5,0,5,21,5,4,5,8,12,16,26,22,4,0,8,0,0,16,7,7,2,5,5,6,1,1,10,9,0,33,2,18,9,0,6,4,9,12,0,11,8,0,11,0,3,12,11,8,5,7,3,9,16,10,5,18,9,1
"155",11,5,5,5,4,55,0,0,7,7,11,5,3,0,0,1,21,4,5,1,9,8,7,71,3,0,5,2,27,41,25,7,9,0,7,9,7,4,11,0,0,8,3,6,1,0,4,8,11,5,0,0,18,19,5,0,6,0,0,1,22,5,11,10,0,0,0,11,6,2,0,8,0,16,13,17,1,4,8,12,9,8,7,0,11,0,1,0,8,9,8,2,3,6,6,10,7,0,15,11
"156",0,8,10,11,12,14,22,8,7,0,2,6,0,3,22,8,13,2,0,14,4,10,2,0,10,3,8,6,14,33,9,5,0,0,5,8,7,7,7,11,18,12,3,10,10,4,5,1,6,6,0,7,14,17,2,0,16,0,0,6,14,6,11,7,6,5,20,3,5,27,0,11,13,8,5,20,1,4,4,1,0,0,0,26,10,0,14,7,10,4,0,2,10,16,0,0,4,15,0,0
"157",0,10,6,3,10,0,5,4,0,15,32,6,1,6,4,1,7,5,0,8,9,0,10,3,3,6,7,0,21,6,14,0,8,0,8,1,0,7,12,10,0,8,18,4,6,2,6,4,0,7,1,7,10,29,10,0,13,0,1,3,4,3,5,8,6,5,1,2,6,8,12,16,2,4,2,0,3,6,10,2,10,5,17,0,7,0,7,43,3,4,3,3,3,4,13,4,8,11,0,0
"158",0,11,6,2,3,28,12,37,8,2,10,3,5,5,0,28,3,7,5,9,17,0,0,0,1,7,5,2,12,3,0,0,5,0,2,11,0,0,5,13,14,1,12,6,0,0,9,6,18,13,32,6,61,32,4,0,6,0,51,4,2,2,2,3,20,6,22,5,7,9,0,15,2,6,10,17,5,9,5,4,10,4,9,0,6,0,10,14,11,3,1,32,6,3,0,1,2,19,8,6
"159",0,3,2,7,4,18,8,8,0,7,21,11,7,20,0,0,20,8,2,5,27,8,4,4,6,5,3,10,0,0,10,12,20,0,9,23,8,8,7,4,47,4,7,13,2,9,7,9,6,3,10,9,6,30,5,0,5,0,0,2,10,7,9,11,22,8,2,10,6,7,0,33,0,44,0,16,1,7,7,1,7,9,9,2,16,0,7,16,9,10,17,7,5,6,7,9,12,5,7,0
"160",7,6,7,3,4,6,7,3,0,8,3,10,13,4,0,0,5,5,13,5,16,10,2,0,0,3,5,4,16,0,4,11,0,0,3,2,0,5,4,12,1,7,7,7,10,0,1,5,0,1,0,0,6,4,9,0,5,0,0,0,1,3,10,10,2,11,0,12,6,6,0,10,1,5,2,14,1,2,0,2,4,1,2,22,3,0,6,8,7,9,0,0,10,5,3,6,15,5,8,0
"161",5,8,0,8,10,0,5,2,0,8,2,13,6,4,17,4,8,9,7,4,3,17,14,1,7,8,15,12,29,5,4,7,9,0,8,8,1,9,10,2,0,8,8,9,6,8,5,5,4,2,2,7,13,0,7,0,11,7,18,0,9,7,10,0,0,3,0,0,18,13,12,8,7,0,11,8,4,0,12,2,2,15,13,1,11,0,5,0,3,4,5,3,0,4,15,9,5,18,1,0
"162",0,0,8,4,4,8,6,2,0,0,2,16,25,8,0,0,1,13,8,1,8,9,0,1,5,7,8,1,3,4,20,10,6,0,7,7,0,0,15,11,6,9,0,5,0,6,7,11,1,10,0,4,16,5,6,34,13,0,0,9,9,8,8,7,5,20,2,5,1,14,0,12,11,9,5,0,21,11,10,7,5,8,6,31,6,0,1,0,0,14,12,18,3,15,0,0,10,6,8,0
"163",1,9,11,8,10,2,3,2,9,14,10,20,8,9,7,0,17,2,5,5,3,11,3,0,11,0,11,5,18,5,10,8,2,0,13,15,8,13,8,19,12,5,5,9,9,1,7,15,0,10,0,9,12,0,7,0,13,0,0,12,18,6,5,6,4,10,25,4,13,12,22,4,13,16,0,2,8,6,8,4,7,6,14,0,6,0,4,3,3,11,6,5,17,11,14,0,13,4,0,0
"164",43,13,0,4,17,28,2,66,1,10,26,7,24,7,9,3,10,0,5,3,22,17,3,0,12,15,2,4,2,37,63,7,11,0,9,11,3,2,6,9,0,14,11,9,3,1,11,0,4,6,1,7,46,30,10,0,6,0,0,5,16,12,6,16,9,6,50,16,6,14,0,14,3,9,11,3,2,11,11,2,7,12,8,1,0,0,4,27,2,9,15,5,11,8,5,2,14,37,0,0
"165",0,8,6,12,6,13,3,10,3,4,9,6,9,7,11,29,9,6,0,12,17,14,3,0,8,6,11,21,0,15,0,5,8,3,8,0,8,8,1,5,13,8,19,12,3,17,22,8,5,5,19,4,20,23,7,0,1,0,51,9,7,9,6,12,0,3,12,7,16,0,13,26,3,8,0,0,0,1,0,9,9,7,1,1,7,0,4,12,12,4,3,6,3,7,15,3,7,21,0,3
"166",5,11,10,0,10,32,8,28,13,7,37,8,6,3,10,0,5,4,10,6,13,6,0,1,5,3,2,4,4,0,15,10,2,0,12,13,7,13,4,6,40,6,6,11,3,0,2,0,4,4,16,4,4,9,4,0,2,41,3,9,3,2,5,7,7,5,2,4,0,0,0,8,1,28,10,17,3,4,1,11,9,8,5,2,8,0,7,12,5,1,7,0,0,7,2,5,8,27,10,3
"167",2,2,4,4,0,29,4,0,0,5,28,11,3,0,1,4,4,6,7,6,17,5,22,53,15,6,0,12,12,0,9,7,10,0,0,1,8,3,1,2,20,6,10,7,27,25,4,2,8,0,5,2,14,23,4,0,4,0,0,0,2,4,10,13,5,3,0,0,3,17,0,21,2,13,3,14,12,8,3,3,3,3,0,0,0,0,4,18,6,8,5,2,5,5,4,8,3,16,5,0
"168",2,2,8,7,0,59,18,30,0,0,20,0,4,5,1,54,5,3,3,8,10,5,4,2,4,0,8,6,3,13,14,9,10,4,23,7,14,12,4,8,32,9,36,13,12,0,0,11,0,1,0,35,16,54,19,0,5,0,1,11,0,13,11,6,7,5,1,7,4,0,0,19,9,14,10,192,9,8,21,1,16,11,11,6,0,0,4,34,16,13,7,0,5,19,0,11,9,27,20,0
"169",3,5,11,6,6,14,18,11,3,7,25,9,0,12,9,4,6,1,9,11,0,0,9,13,18,9,5,0,0,11,9,4,0,0,11,3,3,2,6,19,9,8,6,2,2,9,7,0,7,5,7,7,7,7,12,0,4,0,3,7,2,5,5,6,7,0,0,8,1,0,6,29,11,14,4,11,6,1,9,7,3,10,3,0,3,0,14,6,6,1,7,0,7,8,6,9,7,17,3,0
"170",11,5,5,14,13,0,0,0,14,7,27,2,6,19,17,33,5,14,8,7,8,0,2,47,0,10,8,19,17,30,31,16,4,0,11,5,5,4,10,1,6,6,11,8,4,3,5,4,5,1,1,7,29,21,8,0,9,0,0,0,4,7,6,8,0,9,4,4,0,4,3,20,0,17,5,25,2,2,8,6,6,14,7,0,0,0,6,75,6,5,14,8,3,6,6,2,4,0,0,78
"171",0,11,2,6,0,15,10,40,0,10,12,6,1,0,0,0,2,2,5,0,17,7,3,29,0,3,4,5,9,9,15,6,7,0,9,8,5,5,2,12,6,11,11,3,5,7,8,6,4,7,3,9,5,9,6,0,6,0,0,29,1,7,3,0,8,6,14,9,0,10,1,2,7,17,5,11,7,0,1,3,8,0,3,35,10,0,2,21,5,3,9,12,4,0,6,3,4,31,6,0
"172",12,0,15,7,14,15,5,37,9,0,16,9,14,7,2,8,5,7,16,4,0,11,4,6,19,0,2,10,0,42,23,13,9,0,10,9,15,14,0,3,20,18,4,7,10,5,13,10,6,12,41,7,27,43,8,0,6,0,1,9,5,12,5,12,2,4,0,13,5,18,8,18,16,39,6,24,28,5,3,12,14,10,15,0,6,0,0,17,0,1,8,14,6,7,1,5,8,79,19,0
"173",7,7,7,5,19,0,7,81,9,8,28,24,27,11,7,0,7,7,1,10,21,12,3,0,5,8,24,7,18,8,16,15,10,0,0,5,5,10,1,6,25,0,2,16,1,0,6,5,9,0,3,0,31,24,13,0,7,117,3,14,18,8,7,5,13,5,0,10,7,10,0,33,10,16,5,49,4,5,11,11,5,0,3,0,5,0,8,23,9,8,8,20,0,7,6,7,21,21,9,2
"174",1,4,8,2,9,8,19,1,4,5,17,4,14,9,2,8,6,9,1,4,19,10,7,0,5,6,25,9,19,0,3,8,10,0,10,7,9,6,3,9,2,3,14,7,8,22,6,9,14,8,0,16,14,6,12,0,0,0,3,8,5,3,19,11,14,7,5,6,29,9,2,22,14,17,12,8,11,12,0,11,0,9,23,0,0,0,6,9,3,16,8,2,0,13,3,9,10,10,8,11
"175",0,5,8,6,7,27,10,0,3,7,23,4,5,4,0,1,8,12,5,7,26,5,0,59,12,8,3,6,56,35,9,14,4,0,15,5,14,0,13,0,5,12,9,9,8,8,10,6,6,1,15,3,19,9,6,0,0,0,0,8,22,7,4,4,5,9,1,9,5,14,0,28,4,20,0,15,8,13,7,4,19,0,5,5,6,0,1,29,10,0,7,11,6,8,4,14,13,7,2,0
"176",1,6,0,0,14,39,14,4,0,8,22,4,6,1,10,16,10,5,8,4,39,2,2,12,0,9,7,6,0,7,28,16,4,0,0,5,5,6,17,9,50,12,6,8,7,3,3,10,11,16,0,5,19,36,0,0,2,0,0,9,1,2,8,12,5,0,0,6,8,15,0,37,8,34,2,67,9,4,6,5,0,16,9,3,1,0,1,20,5,11,12,6,1,7,2,6,10,6,3,1
"177",16,3,6,0,13,18,12,46,5,16,19,10,18,7,9,0,6,0,7,20,31,7,4,0,14,12,0,0,23,0,20,5,10,2,5,7,9,5,2,0,32,4,1,14,15,0,4,3,9,13,0,0,18,20,7,0,2,0,5,1,12,9,7,3,27,6,0,9,22,10,15,22,1,21,20,10,17,4,4,2,9,15,12,1,7,0,11,19,10,15,3,10,12,9,1,6,9,17,10,4
"178",0,12,8,5,3,29,8,6,0,0,10,1,4,3,2,1,9,12,3,5,12,6,10,1,4,7,0,6,40,20,24,3,2,0,4,0,0,6,9,11,9,6,2,0,0,0,7,5,6,12,4,0,15,49,7,1,13,0,0,0,10,7,4,6,3,4,0,3,1,8,19,44,4,18,3,17,5,7,3,2,14,11,0,0,6,0,6,12,8,2,6,11,7,12,1,5,6,7,0,0
"179",3,11,10,13,3,30,24,13,10,10,22,7,8,17,0,0,2,15,5,12,47,4,32,3,5,13,15,10,1,9,12,4,9,0,15,2,10,4,7,0,115,13,9,8,5,5,7,7,20,11,10,12,22,12,5,0,12,0,10,1,4,19,7,18,14,7,2,0,2,17,57,21,15,11,9,6,11,0,13,11,4,15,4,1,9,0,9,58,9,11,5,3,7,6,14,16,12,0,8,5
"180",4,4,14,0,1,14,22,83,2,12,10,6,19,5,50,0,7,8,18,0,32,7,8,20,10,13,24,9,7,27,49,10,5,0,8,4,7,8,13,4,26,10,0,18,7,4,5,5,4,4,19,0,11,0,2,0,4,0,0,0,3,3,12,30,8,0,7,8,23,0,2,31,5,51,10,0,0,13,8,1,8,4,5,5,11,0,0,33,4,23,6,3,9,9,17,15,15,13,5,11
"181",26,0,6,6,28,33,6,0,1,9,18,10,18,9,10,4,20,12,5,17,18,8,1,99,13,10,0,0,2,43,0,8,21,0,15,9,2,5,7,16,3,13,9,10,17,5,15,2,8,20,15,3,28,35,15,0,18,48,0,0,9,7,19,5,7,4,12,0,6,6,41,9,10,23,7,3,14,26,6,2,7,14,13,0,10,0,12,21,11,8,8,4,7,8,0,5,7,14,3,0
"182",0,19,5,8,5,10,12,6,0,6,2,8,0,14,22,3,6,8,13,9,9,7,15,13,5,11,4,3,5,20,6,11,1,11,3,3,8,8,7,15,0,0,10,10,3,27,5,16,8,4,10,4,7,7,11,0,1,0,0,1,6,15,5,11,9,9,3,4,11,14,2,11,2,6,9,0,2,6,3,10,3,9,3,2,15,213,3,6,10,6,10,6,3,17,0,5,0,0,3,63
"183",0,4,0,7,6,11,4,4,4,8,34,7,5,6,4,4,9,0,10,9,30,7,7,11,7,8,5,11,0,2,30,0,3,0,9,2,2,6,0,0,5,5,8,11,5,0,0,8,2,0,0,0,16,15,3,0,6,1,0,1,5,11,7,8,23,0,0,6,19,3,0,16,10,10,4,16,0,8,13,0,7,9,5,70,5,0,5,19,3,8,12,8,12,5,6,5,4,4,9,27
"184",4,7,8,7,6,11,7,30,4,0,24,0,4,2,10,31,4,5,0,0,17,3,3,41,8,12,1,9,12,14,8,6,3,0,5,2,8,0,7,8,15,10,7,5,8,13,1,4,3,7,32,12,6,0,12,0,14,44,0,0,7,10,17,8,4,0,0,2,3,12,1,21,5,14,3,18,2,9,13,2,9,10,12,0,7,264,7,8,13,5,0,0,8,8,11,11,17,17,3,0
"185",0,0,7,12,0,2,3,47,1,8,31,4,9,16,2,6,7,0,4,3,23,4,22,107,15,11,4,14,2,38,29,13,10,0,9,15,3,8,6,1,9,14,3,19,9,28,13,4,0,7,0,7,10,17,11,0,12,4,0,17,8,20,16,12,6,14,3,17,0,3,0,0,15,18,11,35,7,7,9,35,4,0,0,3,11,0,5,22,6,5,6,8,9,8,8,0,3,29,5,1
"186",22,10,10,3,0,77,7,28,0,4,12,8,9,2,1,0,10,0,20,1,40,0,3,0,6,6,5,9,0,10,26,9,6,0,7,3,1,7,0,0,26,0,7,4,8,10,10,0,0,5,3,5,13,21,6,0,13,0,0,5,9,13,6,10,5,7,0,3,0,3,0,41,1,12,10,10,4,6,1,16,9,7,9,2,4,0,3,10,7,16,10,6,13,7,12,11,6,27,6,0
"187",3,4,5,9,0,9,8,0,4,6,18,5,2,5,9,0,7,4,5,1,20,14,0,11,6,11,0,3,0,38,10,8,7,0,5,3,5,7,3,9,8,6,1,10,2,8,13,5,0,5,0,13,9,7,9,0,9,0,42,1,6,5,4,1,3,5,0,2,6,5,47,25,0,0,6,2,0,4,3,5,0,0,3,0,13,0,9,13,4,9,6,13,5,3,1,26,4,8,12,27
"188",1,4,0,15,5,3,4,7,6,4,2,11,15,4,0,14,6,19,0,5,4,4,3,0,2,6,5,2,2,3,2,7,7,0,6,10,5,2,0,27,4,5,12,3,8,14,10,4,3,14,0,3,20,6,6,3,2,0,0,8,2,10,10,16,13,13,18,5,15,2,1,10,9,9,4,3,8,6,3,2,4,6,11,0,4,0,9,9,0,3,26,7,10,4,9,3,3,6,7,3
"189",0,6,5,8,23,7,2,0,6,10,0,11,15,11,20,13,2,4,19,15,14,7,4,0,5,0,0,8,43,57,31,5,16,0,5,11,8,17,3,8,6,13,4,0,12,6,0,7,6,9,2,4,81,39,9,0,7,0,0,1,16,11,12,18,17,7,0,8,9,3,0,18,21,30,0,38,0,17,12,9,2,9,0,3,15,0,6,25,13,16,9,11,10,14,10,10,19,0,14,1
"190",0,9,8,6,7,26,1,5,8,8,13,5,4,9,7,0,12,3,13,7,11,4,0,0,9,6,0,6,0,27,43,7,7,3,2,3,7,1,6,5,40,5,0,9,3,6,7,8,13,10,1,2,34,10,5,0,4,0,0,2,12,5,6,4,6,9,1,4,5,5,4,22,14,34,7,8,28,7,11,4,6,4,5,1,5,0,3,0,9,6,7,2,18,12,0,3,11,22,5,15
"191",73,8,9,5,4,11,8,18,7,0,19,10,14,5,3,2,13,13,27,7,9,9,9,6,6,10,3,13,3,0,6,10,2,0,0,9,3,0,4,0,18,6,19,13,8,9,5,5,9,5,0,10,16,6,6,0,20,6,0,5,7,5,9,3,12,0,11,8,1,17,2,10,0,3,6,5,2,3,5,2,11,10,5,0,11,0,6,0,8,5,4,17,6,18,22,8,6,2,10,28
"192",4,9,6,4,4,11,7,6,2,4,33,6,1,5,5,0,6,6,4,1,18,9,7,14,4,4,2,3,0,4,9,8,12,0,4,5,5,10,4,5,0,8,0,7,2,14,3,1,2,3,0,2,27,0,9,0,6,13,0,5,8,11,3,5,8,6,14,5,5,12,31,17,5,0,5,34,6,8,3,16,4,13,6,0,8,0,3,7,6,4,5,1,3,8,11,17,16,9,6,0
"193",1,10,6,11,26,19,6,23,4,4,38,4,16,7,1,8,3,8,2,5,17,3,2,143,5,7,0,0,2,8,0,5,5,0,11,4,16,9,13,3,12,7,3,5,6,2,13,5,5,4,8,12,11,25,9,3,0,0,15,10,4,12,12,6,12,29,0,2,0,8,25,29,7,22,5,8,4,12,7,3,11,10,4,0,7,0,6,0,3,2,4,6,11,13,1,11,9,20,4,0
"194",0,0,1,2,5,27,7,8,3,7,8,3,3,3,4,0,4,2,6,4,20,2,20,34,3,3,3,8,2,13,11,4,3,0,4,0,11,0,14,3,12,3,0,5,0,22,6,6,3,2,0,2,21,11,4,0,0,0,0,13,9,6,0,8,0,7,0,7,9,7,0,18,12,22,8,23,4,1,1,3,4,2,3,0,0,0,5,5,1,2,12,4,8,8,4,0,5,0,3,20
"195",19,4,0,11,0,0,5,85,5,13,31,2,12,4,13,0,6,14,8,1,27,4,32,6,12,0,3,5,0,14,0,0,6,0,4,16,5,6,0,0,12,5,5,10,15,2,12,3,11,0,6,3,21,28,7,0,10,0,0,14,19,4,9,7,4,6,9,6,6,9,0,26,10,52,14,16,8,4,6,2,22,10,5,0,3,0,14,20,4,9,11,8,5,5,11,5,9,24,0,0
"196",18,9,6,2,1,78,7,14,3,10,7,10,6,7,16,4,9,7,12,22,26,7,2,10,2,6,4,9,0,1,0,3,6,0,0,7,12,14,2,6,9,2,2,6,0,6,4,0,7,8,1,1,13,21,8,0,1,0,0,1,9,11,3,4,4,12,0,0,0,8,0,17,7,6,4,7,9,7,5,7,7,3,9,3,6,0,1,19,0,6,11,15,3,4,16,5,2,32,6,3
"197",40,19,18,24,27,10,6,4,9,4,0,9,6,5,7,0,8,13,4,11,26,0,9,1,4,5,0,6,7,26,9,7,11,49,11,16,4,0,3,3,11,9,6,8,2,4,2,4,3,5,6,16,6,14,8,0,17,0,0,0,0,0,0,19,15,9,3,13,4,5,0,15,7,32,7,3,10,4,3,4,4,17,11,0,6,0,10,0,0,8,7,3,0,6,7,6,9,16,4,3
"198",3,7,20,12,0,27,14,25,4,9,31,10,4,9,7,0,5,9,10,4,25,12,5,3,9,3,6,7,6,28,11,12,2,0,10,7,0,6,10,5,23,5,11,4,17,4,10,13,11,6,1,0,22,48,5,0,4,0,0,3,0,12,0,13,6,14,12,0,5,7,0,16,16,9,9,34,7,0,13,0,3,15,3,3,0,0,10,22,11,8,4,4,6,10,11,5,16,4,0,3
"199",5,5,4,1,4,10,2,42,0,8,11,8,5,4,0,1,14,3,2,9,16,3,4,103,3,5,0,7,12,23,16,2,13,0,5,7,7,5,2,8,3,4,5,3,8,0,7,6,6,2,9,5,29,8,5,0,6,3,0,1,5,5,4,9,9,0,10,5,5,3,4,19,3,5,11,36,1,7,13,8,4,8,14,4,7,0,1,6,10,6,11,6,4,1,1,22,6,6,2,0
